title,due_date,weighting,points
Cymopterus rosei (M.E. Jones ex J.M. Coult. & Rose) M.E. Jones,3/1/2017,0.5,60
Cryptotaenia canadensis (L.) DC.,3/1/2017,0.2,50
Astragalus brandegeei Porter,5/1/2017,0.6,60
Heliotropium confertifolium (Torr.) Torr. ex A. Gray,3/1/2017,0.4,90
Selaginella lepidophylla (Hook. & Grev.) Spring,3/1/2017,0.4,80
Perityle rupestris (A. Gray) Shinners,3/1/2017,0.2,90
Chloris canterai Arechav.,4/1/2017,0.4,60
Berberis Ã—mentorensis L.M. Ames,5/1/2017,0.3,50
Cordyline australis (G. Forst.) Endl.,5/1/2017,0.3,60
Cirsium kamtschaticum Ledeb. ex DC.,3/1/2017,0.4,80
Camissonia nevadensis (Kellogg) P.H. Raven,5/1/2017,0.3,50
Juncus squarrosus L.,3/1/2017,0.1,80
Saccharum officinarum L.,4/1/2017,0.6,90
Heterotheca villosa (Pursh) Shinners var. ballardii (Rydb.) Semple,4/1/2017,0.5,70
Symphyotrichum tenuifolium (L.) G.L. Nesom,4/1/2017,0.5,90
Acrocordia A. Massal.,5/1/2017,0.4,90
Physcia aipolia (Ehrh. ex Humb.) Furnr. var. alnophila (Vain.) Lynge,4/1/2017,0.4,80
Wyethia angustifolia (DC.) Nutt.,3/1/2017,0.3,90
Potentilla ovina Macoun ex J.M. Macoun,5/1/2017,0.2,70

